#airframe_info, log_version="1.00", airframe_name="Piper", unit_software_part_number="006-BXXXXX-81", unit_software_version="10.01", system_software_part_number="006-FFFF", system_id="123", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 TIT1,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-04-18, 16:40:38,  -08:00,       ,   37.3100662, -121.8009491,   807.5, 30.13,   805.1,  15.8, 111.80,  99.27, -600.06,  -3.38, -19.87,  -0.03,  -0.08, 335.1, 339.4,  29.0,   2.5,  46.14,  43.86,     9.14,  163.72,   86.33,  14.85, 2399.0,  294.93,  288.75,  290.55,  284.93,  289.48,  266.92, 1390.18,   697.6, 113,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  20.52, -34.6,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -637.8, 3DDiff, 3704,      ,      9,  10.0,     20
2012-04-18, 16:40:39,  -08:00,       ,   37.3105202, -121.8010559,   796.5, 30.13,   790.8,  15.8, 112.38,  98.43, -607.55,  -2.77, -18.81,   0.02,   0.08, 332.7, 335.8,  29.0,   2.5,  47.05,  43.34,     9.14,  163.76,   85.92,  14.86, 2399.5,  294.79,  288.55,  290.35,  284.80,  289.28,  266.71, 1390.03,   683.2, 114,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  20.42, -34.9,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -822.8, 3DDiff, 3704,      ,     10,  10.0,     20
2012-04-18, 16:40:40,  -08:00,       ,   37.3109550, -121.8011932,   784.5, 30.13,   776.5,  15.8, 111.82,  98.12, -664.82,  -4.45, -21.29,   0.05,   0.17, 331.4, 331.9,  28.9,   2.2,  46.92,  44.67,     9.15,  163.79,   85.95,  14.85, 2413.8,  294.61,  288.29,  290.14,  284.59,  289.04,  266.45, 1389.78,   668.9, 113,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  20.29, -35.1,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -807.1, 3DDiff, 3704,      ,     10,  10.0,     20
2012-04-18, 16:40:41,  -08:00,       ,   37.3113747, -121.8013687,   773.5, 30.13,   765.2,  15.8, 110.93,  98.16, -680.40,  -5.92, -16.07,   0.01,   0.06, 328.4, 328.0,  29.0,   2.5,  47.67,  44.46,     9.19,  163.76,   86.49,  14.83, 2413.6,  294.46,  288.09,  289.99,  284.37,  288.81,  266.26, 1389.42,   657.6, 112,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  20.14, -35.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -704.7, 3DDiff, 3704,      ,     10,  10.0,     20
2012-04-18, 16:40:42,  -08:00,       ,   37.3118019, -121.8015747,   765.5, 30.13,   755.3,  15.8, 111.38,  97.81, -621.13,  -4.78, -12.83,   0.01,   0.01, 325.9, 324.7,  29.0,   2.6,  46.80,  42.88,     9.22,  163.81,   86.14,  14.86, 2390.4,  294.29,  287.88,  289.79,  284.22,  288.63,  266.04, 1388.76,   647.8, 113,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.95, -35.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -610.2, 3DDiff, 3704,      ,      9,   9.5,     20
2012-04-18, 16:40:43,  -08:00,       ,   37.3122177, -121.8018112,   756.5, 30.13,   746.9,  15.8, 111.78,  97.40, -582.53,  -5.50,  -9.07,   0.05,  -0.15, 324.0, 322.1,  29.0,   2.5,  47.28,  44.39,     9.21,  163.93,   86.15,  14.88, 2400.4,  294.12,  287.70,  289.58,  284.12,  288.47,  265.86, 1387.79,   639.3, 113,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.76, -35.1,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -503.9, 3DDiff, 3704,      ,      9,   9.5,     20
2012-04-18, 16:40:44,  -08:00,       ,   37.3126221, -121.8020401,   746.5, 30.13,   737.4,  15.8, 111.17,  96.78, -559.67,  -4.54,  -4.91,  -0.01,   0.09, 321.5, 320.5,  29.0,   2.4,  48.04,  44.56,     9.23,  163.90,   85.97,  14.80, 2421.2,  294.01,  287.50,  289.42,  283.98,  288.23,  265.64, 1387.23,   629.9, 112,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.55, -34.8,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -535.4, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:45,  -08:00,       ,   37.3130188, -121.8022995,   739.5, 30.13,   731.5,  15.8, 112.03,  95.97, -539.22,  -4.88,  -2.57,  -0.02,  -0.18, 319.7, 319.5,  29.0,   2.5,  46.74,  45.14,     9.23,  163.87,   86.06,  14.92, 2394.0,  293.87,  287.28,  289.27,  283.88,  288.06,  265.43, 1386.55,   624.0, 113,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.34, -34.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -401.6, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:46,  -08:00,       ,   37.3134079, -121.8025589,   734.5, 30.13,   721.9,  15.8, 113.22,  94.86, -434.12,  -4.33,  -2.99,   0.01,   0.06, 319.2, 318.8,  29.0,   2.5,  47.53,  46.39,     9.26,  163.94,   85.81,  14.94, 2387.2,  293.74,  287.10,  289.10,  283.80,  287.92,  265.20, 1386.17,   614.3, 115,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.14, -33.8,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -539.4, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:47,  -08:00,       ,   37.3137817, -121.8027954,   723.5, 30.13,   712.8,  15.8, 112.90,  94.14, -484.18,  -5.56,  -3.91,   0.02,  -0.06, 318.7, 318.3,  29.0,   2.5,  48.94,  47.21,     9.26,  163.89,   86.12,  14.82, 2419.0,  293.61,  286.87,  288.92,  283.63,  287.77,  265.01, 1385.76,   605.3, 114,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.96, -33.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -523.6, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:48,  -08:00,       ,   37.3141708, -121.8030624,   715.5, 30.13,   702.4,  16.0, 111.59,  93.34, -501.25,  -4.31,  -3.64,  -0.01,   0.05, 316.6, 317.8,  29.0,   2.5,  49.63,  46.37,     9.26,  163.87,   85.79,  14.89, 2403.6,  293.47,  286.68,  288.75,  283.48,  287.62,  264.87, 1385.42,   594.9, 113,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.80, -32.7,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -594.5, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:49,  -08:00,       ,   37.3145485, -121.8033218,   704.5, 30.13,   692.6,  16.0, 110.64,  92.52, -559.40,  -4.32,  -5.69,  -0.00,   0.03, 315.7, 316.9,  29.0,   2.5,  49.30,  46.43,     9.32,  163.87,   85.70,  14.91, 2403.8,  293.37,  286.54,  288.62,  283.35,  287.44,  264.73, 1384.98,   585.1, 112,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.66, -32.2,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -590.6, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:50,  -08:00,       ,   37.3149147, -121.8035812,   694.5, 30.13,   683.8,  16.0, 109.89,  91.73, -577.76,  -4.38,  -7.47,   0.02,  -0.02, 315.3, 315.6,  29.0,   2.4,  49.10,  47.21,     9.32,  163.91,   85.89,  14.90, 2409.1,  293.23,  286.40,  288.53,  283.16,  287.27,  264.56, 1384.35,   576.2, 111,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.53, -31.8,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -547.2, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:51,  -08:00,       ,   37.3152771, -121.8038712,   685.5, 30.13,   674.2,  16.0, 109.31,  90.89, -569.89,  -4.48,  -7.42,  -0.02,  -0.03, 313.3, 314.3,  29.0,   2.4,  49.88,  47.16,     9.26,  163.88,   85.83,  14.94, 2399.5,  293.12,  286.26,  288.36,  282.97,  287.10,  264.41, 1383.82,   566.7, 110,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.43, -31.4,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -563.0, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:52,  -08:00,       ,   37.3156204, -121.8041611,   678.5, 30.13,   663.8,  16.0, 108.93,  90.10, -529.24,  -4.59,  -9.25,   0.01,   0.13, 312.5, 312.6,  29.0,   2.5,  50.54,  46.78,     9.29,  163.83,   86.06,  14.90, 2401.4,  293.05,  286.12,  288.29,  282.81,  287.01,  264.27, 1383.43,   556.3, 110,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.34, -31.1,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -610.2, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:53,  -08:00,       ,   37.3159485, -121.8044434,   667.5, 30.13,   653.6,  16.0, 108.89,  89.45, -556.92,  -4.82,  -8.33,   0.01,   0.29, 311.1, 311.0,  29.0,   2.6,  49.36,  47.56,     9.29,  163.78,   86.14,  14.88, 2408.6,  292.95,  285.99,  288.16,  282.65,  286.85,  264.14, 1383.23,   546.1, 110,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.27, -30.9,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -622.0, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:54,  -08:00,       ,   37.3162918, -121.8047714,   656.5, 30.13,   645.2,  16.0, 108.68,  89.18, -584.94,  -5.44,  -8.79,  -0.01,   0.05, 309.1, 309.0,  28.9,   2.8,  50.12,  47.09,     9.30,  163.69,   86.05,  14.88, 2411.7,  292.80,  285.80,  288.02,  282.48,  286.69,  263.98, 1383.43,   537.7, 110,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.22, -30.8,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -511.8, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:55,  -08:00,       ,   37.3166084, -121.8050842,   651.5, 30.13,   636.8,  16.0, 108.01,  88.60, -522.81,  -5.75,  -3.60,   0.00,   0.06, 308.4, 307.2,  29.0,   2.5,  48.28,  45.76,     9.32,  163.73,   85.92,  14.90, 2399.2,  292.70,  285.71,  287.86,  282.32,  286.54,  263.87, 1383.22,   529.3, 109,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.19, -30.7,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -492.1, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:56,  -08:00,       ,   37.3169250, -121.8054123,   651.5, 30.13,   630.3,  16.2, 107.40,  87.30, -339.44,  -5.43,   5.39,   0.03,   0.03, 308.2, 306.6,  28.9,   2.3,  48.22,  45.78,     9.41,  163.79,   86.07,  14.93, 2391.2,  292.64,  285.61,  287.75,  282.18,  286.40,  263.76, 1382.55,   522.7, 109,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.18, -30.7,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -405.5, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:57,  -08:00,       ,   37.3172264, -121.8057327,   645.5, 30.13,   622.8,  16.2, 106.15,  85.70, -295.10,  -5.67,   4.35,  -0.06,   0.08, 307.2, 307.4,  28.9,   2.4,  49.34,  47.45,     9.38,  163.85,   86.14,  14.86, 2423.6,  292.51,  285.48,  287.65,  282.16,  286.26,  263.71, 1380.38,   515.3, 107,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.19, -30.7,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -440.9, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:40:58,  -08:00,       ,   37.3175316, -121.8060303,   638.5, 30.13,   615.9,  16.2, 104.57,  84.32, -317.43,  -7.08,   0.57,   0.02,  -0.01, 309.6, 308.0,  28.9,   2.5,  50.58,  46.74,     9.46,  163.94,   86.83,  14.60, 2463.1,  292.46,  285.43,  287.62,  282.15,  286.16,  263.63, 1378.20,   508.4, 106,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.21, -30.7,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -448.8, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:00,  -08:00,       ,   37.3178711, -121.8063431,   628.5, 30.13,   606.3,  16.2, 103.39,  83.18, -396.44,  -7.20,   1.36,   0.00,  -0.02, 309.7, 308.4,  28.9,   2.4,  50.53,  48.26,     8.66,  164.02,   86.00,  12.17, 2346.3,  292.37,  285.31,  287.49,  282.04,  286.00,  263.51, 1376.93,   498.8, 104,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.23, -30.7,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -511.8, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:01,  -08:00,       ,   37.3184433, -121.8068924,   606.5, 30.13,   586.4,  16.2, 101.12,  80.84, -594.91,  -6.47,   6.08,  -0.02,  -0.09, 308.6, 309.6,  28.9,   2.5,  50.50,  48.17,     7.76,  164.29,   84.38,  12.37, 2291.1,  292.26,  285.14,  287.34,  281.95,  285.76,  263.37, 1372.40,   478.8, 102,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.32, -30.9,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -629.9, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:02,  -08:00,       ,   37.3187485, -121.8071518,   594.5, 30.13,   575.5,  16.2,  99.77,  79.68, -644.05,  -5.68,   4.59,  -0.02,  -0.06, 309.9, 310.7,  28.9,   2.4,  50.78,  47.23,     7.83,  164.42,   84.04,  12.41, 2269.6,  292.11,  285.03,  287.23,  281.79,  285.60,  263.23, 1359.78,   468.0, 101,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.38, -31.0,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -653.5, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:03,  -08:00,       ,   37.3190460, -121.8074112,   583.5, 30.13,   564.5,  16.5,  98.39,  78.61, -673.27,  -5.95,   3.32,  -0.01,   0.01, 311.2, 311.6,  28.9,   2.5,  51.01,  48.30,     7.91,  164.38,   83.49,  12.48, 2262.9,  292.04,  284.93,  287.10,  281.68,  285.45,  263.15, 1343.38,   457.0,  99,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.44, -31.2,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -641.7, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:05,  -08:00,       ,   37.3193703, -121.8076859,   571.5, 30.13,   552.4,  16.5,  97.28,  77.60, -664.56,  -6.04,  -0.88,   0.01,  -0.00, 312.2, 312.2,  28.9,   2.4,  51.26,  48.83,     7.97,  164.39,   83.69,  12.53, 2247.4,  291.86,  284.75,  286.95,  281.43,  285.18,  263.01, 1326.82,   444.9,  98,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.49, -31.5,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -637.8, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:06,  -08:00,       ,   37.3199234, -121.8081589,   550.5, 30.13,   531.9,  16.5,  95.63,  75.75, -672.95,  -5.56,  -4.32,   0.01,  -0.05, 310.6, 311.2,  28.9,   2.4,  51.53,  48.40,     7.95,  164.54,   83.48,  12.63, 2225.0,  291.64,  284.59,  286.70,  281.18,  284.83,  262.77, 1304.90,   424.4,  97,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.61, -32.0,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -633.9, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:07,  -08:00,       ,   37.3202019, -121.8084183,   539.5, 30.13,   520.7,  16.5,  94.56,  74.86, -661.47,  -4.60,  -4.50,   0.01,   0.00, 310.1, 310.1,  28.9,   2.4,  51.47,  48.52,     7.98,  164.57,   83.10,  12.77, 2203.9,  291.46,  284.46,  286.54,  281.03,  284.58,  262.68, 1295.82,   413.2,  95,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.67, -32.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -673.2, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:08,  -08:00,       ,   37.3204765, -121.8086624,   526.5, 30.13,   509.9,  16.5,  93.21,  74.02, -697.99,  -4.33,   3.86,  -0.02,   0.03, 308.8, 309.4,  28.9,   2.4,  51.85,  48.26,     7.99,  164.55,   83.19,  12.91, 2194.5,  291.27,  284.30,  286.40,  280.95,  284.39,  262.53, 1287.62,   402.3,  94,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.72, -32.6,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -653.5, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:10,  -08:00,       ,   37.3207741, -121.8089523,   516.5, 30.13,   498.9,  16.5,  91.80,  73.32, -666.16,  -4.49,   0.77,  -0.02,  -0.08, 309.3, 309.8,  28.9,   2.5,  51.67,  48.10,     9.40,  164.55,   83.88,  17.21, 2304.9,  291.09,  284.15,  286.27,  280.73,  284.15,  262.43, 1280.17,   391.3,  93,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.77, -32.9,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -598.4, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:11,  -08:00,       ,   37.3212891, -121.8094330,   497.5, 30.13,   480.4,  16.8,  89.80,  72.58, -621.53,  -2.20,  -2.23,   0.00,   0.16, 308.8, 309.1,  28.9,   2.4,  51.56,  48.37,    13.67,  164.69,   86.78,  18.82, 2443.5,  290.82,  283.95,  285.95,  280.32,  283.73,  262.25, 1271.67,   372.8,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.82, -33.6,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -543.3, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:12,  -08:00,       ,   37.3215561, -121.8096771,   490.5, 30.13,   475.8,  16.8,  89.65,  72.25, -563.45,  -3.41,  -0.77,  -0.04,  -0.02, 307.1, 308.3,  28.9,   2.4,  51.48,  47.24,    14.92,  165.01,   87.12,  18.81, 2457.7,  290.61,  283.84,  285.80,  280.14,  283.44,  262.07, 1268.53,   368.3,  90,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.82, -33.9,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -322.8, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:13,  -08:00,       ,   37.3218155, -121.8099365,   489.5, 30.13,   470.5,  16.8,  90.15,  71.71, -387.12,  -3.26,   3.49,   0.00,  -0.02, 308.6, 307.8,  28.9,   2.5,  51.24,  45.78,    15.80,  165.44,   86.79,  18.87, 2448.4,  290.51,  283.80,  285.70,  279.93,  283.28,  261.94, 1266.79,   362.9,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.82, -34.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -315.0, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:14,  -08:00,       ,   37.3220749, -121.8101959,   483.5, 30.13,   464.4,  16.8,  90.58,  71.18, -322.70,  -4.03,   3.49,  -0.01,  -0.05, 308.9, 308.3,  28.9,   2.5,  50.50,  46.50,    16.18,  165.77,   86.78,  18.87, 2453.6,  290.35,  283.72,  285.58,  279.76,  283.09,  261.84, 1266.18,   356.9,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.83, -34.6,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -362.2, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:15,  -08:00,       ,   37.3223381, -121.8104401,   478.5, 30.13,   456.4,  16.8,  90.66,  70.75, -299.89,  -4.32,   2.05,  -0.03,  -0.09, 308.3, 308.9,  28.9,   2.5,  50.40,  46.35,    16.50,  166.00,   86.82,  18.91, 2440.8,  290.20,  283.63,  285.42,  279.60,  282.90,  261.71, 1266.34,   348.9,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.85, -35.0,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -468.5, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:17,  -08:00,       ,   37.3226242, -121.8107147,   468.5, 30.13,   445.3,  16.8,  90.28,  70.52, -383.99,  -4.70,   1.92,  -0.01,  -0.02, 308.9, 309.2,  28.9,   2.3,  50.37,  46.79,    16.74,  166.27,   86.72,  18.95, 2444.0,  290.13,  283.63,  285.35,  279.46,  282.77,  261.59, 1265.46,   337.8,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.87, -35.3,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -563.0, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:18,  -08:00,       ,   37.3231201, -121.8111801,   449.5, 30.13,   425.8,  16.8,  90.14,  70.60, -536.84,  -5.66,  -0.12,   0.01,  -0.15, 309.0, 309.3,  28.9,   2.4,  50.47,  47.58,    16.84,  166.48,   86.89,  18.90, 2445.7,  289.96,  283.54,  285.19,  279.23,  282.56,  261.43, 1263.64,   318.3,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  18.95, -35.9,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -594.5, 3DDiff, 3704,      ,      9,   9.5,     17
2012-04-18, 16:41:19,  -08:00,       ,   37.3233757, -121.8114243,   439.5, 30.13,   413.7,  16.8,  90.10,  70.66, -561.56,  -4.80,   1.43,  -0.07,   0.19, 307.0, 309.3,  28.9,   2.5,  50.62,  47.35,    16.94,  166.56,   86.93,  18.92, 2456.1,  289.89,  283.54,  285.13,  279.17,  282.52,  261.43, 1263.88,   306.2,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.00, -36.2,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -720.5, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:20,  -08:00,       ,   37.3236465, -121.8116684,   428.5, 30.13,   403.5,  16.8,  90.35,  70.95, -618.53,  -6.08,   2.66,   0.01,  -0.08, 307.8, 309.1,  28.9,   2.5,  50.17,  46.92,    16.91,  166.63,   86.67,  18.86, 2462.8,  289.84,  283.47,  285.00,  279.07,  282.38,  261.36, 1263.86,   295.3,  91,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.06, -36.5,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -633.9, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:21,  -08:00,       ,   37.3239098, -121.8119202,   417.5, 30.13,   391.0,  16.8,  91.13,  70.99, -620.61,  -6.15,   1.55,  -0.02,  -0.04, 307.6, 309.6,  28.9,   2.4,  49.73,  47.44,    17.02,  166.66,   86.98,  18.85, 2458.5,  289.80,  283.56,  284.96,  279.02,  282.37,  261.30, 1263.92,   283.5,  92,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.13, -36.8,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -708.7, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:22,  -08:00,       ,   37.3241730, -121.8121796,   406.5, 30.13,   378.2,  16.8,  91.59,  71.28, -637.46,  -6.51,  -0.74,  -0.01,  -0.04, 308.1, 309.2,  28.9,   2.4,  48.73,  46.92,    17.00,  166.63,   86.89,  18.82, 2468.3,  289.79,  283.62,  284.96,  278.95,  282.31,  261.32, 1263.67,   270.6,  92,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.22, -37.2,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -787.4, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:23,  -08:00,       ,   37.3244324, -121.8124084,   391.5, 30.13,   364.1,  16.8,  91.93,  71.57, -718.42,  -5.94,  -0.49,  -0.01,   0.01, 307.7, 309.0,  28.9,   2.4,  48.67,  47.26,    16.86,  166.72,   86.92,  18.11, 2451.3,  289.74,  283.62,  284.86,  278.85,  282.27,  261.29, 1263.67,   256.5,  93,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.31, -37.6,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -858.3, 3DDiff, 3704,      ,      9,  10.0,     18
2012-04-18, 16:41:24,  -08:00,       ,   37.3247070, -121.8126678,   377.5, 30.13,   351.2,  16.8,  91.65,  71.98, -806.63,  -6.44,  -1.01,  -0.04,  -0.07, 307.2, 308.5,  28.9,   2.4,  48.93,  46.84,    15.97,  166.76,   86.26,  17.32, 2396.5,  289.74,  283.61,  284.82,  278.76,  282.25,  261.31, 1263.57,   242.8,  92,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.41, -38.0,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -830.7, 3DDiff, 3704,      ,      9,   9.5,     18
2012-04-18, 16:41:25,  -08:00,       ,   37.3249702, -121.8129272,   362.5, 30.13,   335.4,  16.8,  91.37,  72.15, -833.77,  -5.73,   1.47,  -0.02,  -0.03, 307.4, 308.1,  28.9,   2.5,  49.07,  47.17,    15.14,  166.78,   85.73,  16.54, 2366.0,  289.71,  283.62,  284.77,  278.74,  282.17,  261.31, 1262.98,   227.8,  92,  GPS,  251.5, 110.70, 110.70, 124.000, 119.800,       ,       ,  19.51, -38.4,       ,       ,   13.9,      0,  NONE,   NONE,      ,      , -885.8, 3DDiff, 3704,      ,      9,   9.5,     18
