#airframe_info,"log_version=""1.00""","airframe_name=""Kitfox""","unit_software_part_number=""001""","unit_software_version=""01""","system_software_part_number=""00""","system_id=""123""",mode=NORMAL
#yyyy-mm-dd,hh:mm:ss.ms,hh:mm:ss,rpm,deg F,deg F,deg F,deg F,deg F,deg F,volts,deg F,deg F,deg F,psi,amps,hours,hh:mm:ss
Lcl Date,Lcl Time,UTCOfst,RPM,CHT2,CHT3,EGT1,EGT2,EGT3,EGT4,Volts,Instrument Temp,Coolant Temp,Oil Temp,Oil Pressure,Amps,AUX2,AUX3,AUX4,AUX5,AUX6,tach_hrs,flight_hrs
2012-04-20,16:06:03.000000,-08:00:00,4721,152,148,1365,1313,1344,1299,13.700000000000001,83,126,145,64,-8,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.100000,-08:00:00,4644,152,148,1365,1313,1345,1301,13.700000000000001,83,126,145,64,-8,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.200000,-08:00:00,4644,152,148,1365,1313,1345,1301,13.600000000000001,83,126,145,64,-10,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.300000,-08:00:00,4644,152,148,1365,1313,1347,1305,13.600000000000001,83,126,145,64,-10,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.400000,-08:00:00,4644,152,148,1365,1313,1347,1305,13.600000000000001,83,126,144,64,-9,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.500000,-08:00:00,4644,152,148,1368,1313,1352,1309,13.600000000000001,83,126,144,64,-9,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.600000,-08:00:00,4644,152,148,1368,1313,1352,1309,13.600000000000001,83,126,144,64,-8,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.700000,-08:00:00,4642,152,148,1368,1313,1354,1309,13.600000000000001,83,126,144,64,-8,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.800000,-08:00:00,4642,152,148,1368,1313,1354,1309,13.600000000000001,83,126,145,63,-8,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:03.900000,-08:00:00,4642,152,148,1368,1313,1356,1313,13.600000000000001,83,126,145,63,-8,0,0,0,0,0,381.5,0.07166666666666667
2012-04-20,16:06:04.000000,-08:00:00,4642,152,148,1368,1313,1356,1313,13.700000000000001,83,126,145,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.100000,-08:00:00,4634,152,148,1368,1313,1357,1313,13.700000000000001,83,126,145,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.200000,-08:00:00,4634,152,148,1368,1313,1357,1313,13.700000000000001,83,126,145,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.300000,-08:00:00,4634,152,148,1368,1314,1359,1313,13.700000000000001,83,126,145,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.400000,-08:00:00,4634,152,148,1368,1314,1359,1313,13.700000000000001,83,126,145,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.500000,-08:00:00,4634,152,148,1370,1315,1360,1315,13.700000000000001,83,126,145,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.600000,-08:00:00,4634,152,148,1370,1315,1360,1315,13.700000000000001,83,126,144,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.700000,-08:00:00,4631,152,148,1370,1315,1362,1316,13.700000000000001,83,126,144,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.800000,-08:00:00,4631,152,148,1370,1315,1362,1316,13.700000000000001,83,127,144,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:04.900000,-08:00:00,4631,152,148,1371,1315,1363,1317,13.700000000000001,83,127,144,63,-7,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:05.000000,-08:00:00,4631,152,148,1371,1315,1363,1317,13.700000000000001,83,127,145,63,-6,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:05.100000,-08:00:00,4631,152,148,1373,1318,1366,1320,13.700000000000001,83,127,145,63,-6,0,0,0,0,0,381.5,0.07194444444444445
2012-04-20,16:06:05.200000,-08:00:00,4631,152,148,1373,1318,1366,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.300000,-08:00:00,4631,152,148,1373,1318,1366,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.400000,-08:00:00,4631,152,148,1373,1318,1366,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.500000,-08:00:00,4631,152,148,1373,1318,1367,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.600000,-08:00:00,4631,152,149,1373,1318,1367,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.700000,-08:00:00,4631,152,149,1373,1318,1367,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.800000,-08:00:00,4631,152,149,1373,1318,1367,1320,13.700000000000001,83,127,145,63,-4,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:05.900000,-08:00:00,4652,152,149,1371,1318,1367,1320,13.700000000000001,83,127,145,63,-4,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:06.000000,-08:00:00,4652,152,149,1371,1318,1367,1320,13.700000000000001,83,127,145,63,-4,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:06.100000,-08:00:00,4652,152,149,1371,1318,1367,1320,13.700000000000001,83,127,145,63,-4,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:06.200000,-08:00:00,4652,152,149,1371,1318,1367,1320,13.700000000000001,83,127,145,63,-4,0,0,0,0,0,381.5,0.07222222222222222
2012-04-20,16:06:06.300000,-08:00:00,4652,152,149,1371,1318,1367,1320,13.700000000000001,83,127,145,63,-4,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:06.400000,-08:00:00,4652,152,149,1371,1318,1367,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:06.500000,-08:00:00,4720,152,149,1369,1318,1365,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:06.600000,-08:00:00,4720,153,149,1369,1318,1365,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:06.700000,-08:00:00,4720,153,149,1369,1318,1365,1320,13.700000000000001,83,127,145,63,-5,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:06.800000,-08:00:00,4720,153,149,1369,1318,1365,1320,13.700000000000001,83,128,145,62,-4,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:06.900000,-08:00:00,4720,153,149,1369,1317,1364,1320,13.700000000000001,83,128,145,62,-4,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:07.000000,-08:00:00,4720,153,149,1369,1317,1364,1320,13.700000000000001,83,128,145,62,-4,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:07.100000,-08:00:00,4736,153,149,1367,1316,1362,1317,13.700000000000001,83,128,145,62,-4,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:07.200000,-08:00:00,4736,153,149,1367,1316,1362,1317,13.700000000000001,83,128,145,62,-5,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:07.300000,-08:00:00,4736,153,149,1367,1316,1362,1316,13.700000000000001,83,128,145,62,-5,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:07.400000,-08:00:00,4736,153,149,1367,1316,1362,1316,13.700000000000001,83,128,146,62,-6,0,0,0,0,0,381.5,0.0725
2012-04-20,16:06:07.500000,-08:00:00,4736,153,149,1367,1316,1360,1315,13.700000000000001,83,128,146,62,-6,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:07.600000,-08:00:00,4736,153,149,1367,1316,1360,1315,13.700000000000001,83,128,146,62,-6,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:07.700000,-08:00:00,4736,153,149,1365,1315,1359,1315,13.700000000000001,83,128,146,62,-6,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:07.800000,-08:00:00,4736,153,149,1365,1315,1359,1315,13.700000000000001,83,128,146,62,-6,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:07.900000,-08:00:00,4736,153,149,1364,1314,1358,1315,13.700000000000001,83,128,146,62,-6,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.000000,-08:00:00,4736,153,149,1364,1314,1358,1315,13.700000000000001,83,128,146,62,-5,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.100000,-08:00:00,4736,153,149,1364,1314,1357,1314,13.700000000000001,83,128,146,62,-5,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.200000,-08:00:00,4736,153,149,1364,1314,1357,1314,13.700000000000001,83,128,146,61,-5,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.300000,-08:00:00,4736,153,149,1364,1314,1356,1314,13.700000000000001,83,128,146,61,-5,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.400000,-08:00:00,4736,153,149,1364,1314,1356,1314,13.700000000000001,83,128,147,61,-7,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.500000,-08:00:00,4736,153,149,1364,1314,1356,1314,13.700000000000001,83,128,147,61,-7,0,0,0,0,0,381.5,0.07277777777777777
2012-04-20,16:06:08.600000,-08:00:00,4736,153,149,1364,1314,1356,1314,13.700000000000001,83,129,147,59,-6,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:08.700000,-08:00:00,4736,153,149,1364,1313,1354,1312,13.700000000000001,83,129,147,59,-6,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:08.800000,-08:00:00,4736,153,149,1364,1313,1354,1312,13.700000000000001,83,129,147,60,-6,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:08.900000,-08:00:00,4737,153,149,1363,1313,1353,1312,13.700000000000001,83,129,147,60,-6,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.000000,-08:00:00,4737,153,150,1363,1313,1353,1312,13.700000000000001,83,128,147,60,-5,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.100000,-08:00:00,4737,153,150,1362,1312,1352,1311,13.700000000000001,83,128,147,60,-5,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.200000,-08:00:00,4737,153,150,1362,1312,1352,1311,13.700000000000001,83,128,147,60,-5,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.300000,-08:00:00,4737,153,150,1362,1312,1352,1311,13.700000000000001,83,128,147,60,-5,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.400000,-08:00:00,4737,153,150,1362,1312,1352,1311,13.700000000000001,83,128,146,61,-4,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.500000,-08:00:00,4737,153,150,1362,1312,1352,1311,13.700000000000001,83,128,146,61,-4,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.600000,-08:00:00,4737,153,150,1362,1312,1352,1311,13.700000000000001,83,128,146,61,-5,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.700000,-08:00:00,4737,153,150,1362,1312,1351,1311,13.700000000000001,83,128,146,61,-5,0,0,0,0,0,381.5,0.07305555555555555
2012-04-20,16:06:09.800000,-08:00:00,4737,153,150,1362,1312,1351,1311,13.700000000000001,83,129,147,60,-6,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:09.900000,-08:00:00,4737,153,150,1361,1312,1350,1310,13.700000000000001,83,129,147,60,-6,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.000000,-08:00:00,4737,153,150,1361,1312,1350,1310,13.700000000000001,83,129,147,60,-5,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.100000,-08:00:00,4737,153,150,1361,1312,1349,1310,13.700000000000001,83,129,147,60,-5,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.200000,-08:00:00,4737,153,150,1361,1312,1349,1310,13.600000000000001,83,129,147,60,-4,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.300000,-08:00:00,4737,153,150,1361,1312,1349,1310,13.600000000000001,83,129,147,60,-4,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.400000,-08:00:00,4737,153,150,1361,1312,1349,1309,13.700000000000001,83,129,147,61,-4,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.500000,-08:00:00,4737,153,150,1360,1311,1349,1309,13.700000000000001,83,129,147,61,-4,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.600000,-08:00:00,4737,153,150,1360,1311,1349,1309,13.600000000000001,83,128,147,61,-3,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.700000,-08:00:00,4737,153,150,1360,1311,1348,1309,13.600000000000001,83,128,147,61,-3,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.800000,-08:00:00,4737,153,150,1360,1311,1348,1309,13.700000000000001,83,128,147,61,-3,0,0,0,0,0,381.5,0.07333333333333333
2012-04-20,16:06:10.900000,-08:00:00,4737,153,150,1360,1311,1348,1307,13.700000000000001,83,128,147,61,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.000000,-08:00:00,4737,153,150,1360,1311,1348,1307,13.700000000000001,83,128,147,61,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.100000,-08:00:00,4737,153,150,1360,1311,1347,1307,13.700000000000001,83,128,147,61,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.200000,-08:00:00,4737,153,150,1360,1311,1347,1307,13.600000000000001,83,128,147,62,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.300000,-08:00:00,4737,153,150,1359,1311,1347,1307,13.600000000000001,83,128,147,62,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.400000,-08:00:00,4737,154,150,1359,1311,1347,1307,13.600000000000001,83,128,147,60,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.500000,-08:00:00,4737,154,150,1359,1311,1347,1307,13.600000000000001,83,128,147,60,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.600000,-08:00:00,4737,154,150,1359,1311,1347,1307,13.600000000000001,83,129,147,60,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.700000,-08:00:00,4741,154,150,1359,1311,1346,1307,13.600000000000001,83,129,147,60,-3,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.800000,-08:00:00,4741,154,150,1359,1311,1346,1306,13.600000000000001,83,129,147,60,-4,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:11.900000,-08:00:00,4741,154,150,1359,1310,1346,1306,13.600000000000001,83,129,147,60,-4,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:12.000000,-08:00:00,4741,154,150,1359,1310,1346,1305,13.600000000000001,83,129,147,61,-5,0,0,0,0,0,381.5,0.07361111111111111
2012-04-20,16:06:12.100000,-08:00:00,4741,154,150,1359,1310,1346,1305,13.600000000000001,83,129,147,61,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.200000,-08:00:00,4741,154,150,1359,1310,1346,1305,13.700000000000001,83,129,147,61,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.300000,-08:00:00,4752,154,150,1359,1310,1345,1305,13.700000000000001,83,129,147,61,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.400000,-08:00:00,4752,154,150,1359,1310,1345,1305,13.700000000000001,83,129,147,61,-6,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.500000,-08:00:00,4752,154,150,1358,1310,1345,1305,13.700000000000001,83,129,147,61,-6,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.600000,-08:00:00,4752,154,150,1358,1309,1345,1305,13.700000000000001,83,129,147,61,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.700000,-08:00:00,4752,154,150,1358,1309,1345,1305,13.700000000000001,83,128,147,61,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.800000,-08:00:00,4752,154,150,1358,1309,1345,1305,13.700000000000001,83,129,147,62,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:12.900000,-08:00:00,4758,154,150,1358,1309,1345,1305,13.700000000000001,83,129,147,62,-5,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:13.000000,-08:00:00,4758,154,150,1358,1309,1345,1305,13.700000000000001,83,128,147,62,-4,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:13.100000,-08:00:00,4758,154,150,1358,1309,1345,1305,13.700000000000001,83,128,147,62,-4,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:13.200000,-08:00:00,4758,154,150,1358,1309,1345,1305,13.700000000000001,83,129,148,60,-6,0,0,0,0,0,381.5,0.07388888888888889
2012-04-20,16:06:13.300000,-08:00:00,4758,154,150,1358,1309,1344,1305,13.700000000000001,83,129,148,60,-6,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:13.400000,-08:00:00,4758,154,150,1358,1309,1344,1305,13.700000000000001,83,129,148,61,-5,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:13.500000,-08:00:00,4758,154,150,1358,1309,1344,1305,13.700000000000001,83,129,148,61,-5,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:13.600000,-08:00:00,4758,154,150,1358,1309,1344,1305,13.700000000000001,83,129,148,61,-5,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:13.700000,-08:00:00,4758,154,150,1358,1309,1344,1305,13.700000000000001,83,129,148,61,-5,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:13.800000,-08:00:00,4758,154,150,1358,1309,1344,1304,13.700000000000001,83,129,148,61,-5,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:13.900000,-08:00:00,4758,154,150,1358,1309,1344,1304,13.700000000000001,83,129,148,61,-4,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:14.000000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,61,-3,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:14.100000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,61,-3,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:14.200000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:14.300000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07416666666666666
2012-04-20,16:06:14.400000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:14.500000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:14.600000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:14.700000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:14.800000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:14.900000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.600000000000001,83,129,148,62,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.000000,-08:00:00,4758,154,151,1358,1309,1344,1304,13.600000000000001,83,129,148,62,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.100000,-08:00:00,4758,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.200000,-08:00:00,4760,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.300000,-08:00:00,4760,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,62,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.400000,-08:00:00,4760,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,63,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.500000,-08:00:00,4760,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,63,-3,0,0,0,0,0,381.5,0.07444444444444444
2012-04-20,16:06:15.600000,-08:00:00,4760,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,63,-3,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:15.700000,-08:00:00,4760,155,151,1358,1309,1344,1304,13.700000000000001,83,129,148,63,-3,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:15.800000,-08:00:00,4764,155,151,1358,1309,1343,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:15.900000,-08:00:00,4764,155,151,1358,1309,1343,1304,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.000000,-08:00:00,4764,155,151,1358,1309,1343,1303,13.700000000000001,83,129,148,62,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.100000,-08:00:00,4764,155,151,1358,1309,1343,1303,13.700000000000001,83,130,148,62,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.200000,-08:00:00,4764,155,151,1358,1309,1343,1303,13.700000000000001,83,130,148,62,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.300000,-08:00:00,4764,155,151,1358,1309,1343,1303,13.700000000000001,83,130,149,61,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.400000,-08:00:00,4768,155,151,1358,1309,1343,1303,13.700000000000001,83,130,149,61,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.500000,-08:00:00,4768,155,151,1358,1309,1343,1303,13.700000000000001,83,130,149,61,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.600000,-08:00:00,4768,155,151,1358,1309,1343,1301,13.700000000000001,83,130,149,61,-4,0,0,0,0,0,381.5,0.07472222222222222
2012-04-20,16:06:16.700000,-08:00:00,4768,155,151,1358,1309,1343,1301,13.600000000000001,83,130,149,61,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:16.800000,-08:00:00,4768,155,151,1358,1309,1343,1301,13.600000000000001,83,130,149,61,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:16.900000,-08:00:00,4768,155,151,1358,1309,1343,1301,13.600000000000001,83,130,149,61,-5,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.000000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.600000000000001,83,130,149,61,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.100000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.700000000000001,83,130,149,61,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.200000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.700000000000001,83,130,149,61,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.300000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.600000000000001,83,130,149,61,-5,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.400000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.600000000000001,83,130,149,61,-5,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.500000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.700000000000001,83,130,149,61,-5,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.600000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.700000000000001,83,130,149,61,-5,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.700000,-08:00:00,4772,155,151,1358,1309,1343,1301,13.700000000000001,83,130,149,60,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.800000,-08:00:00,4772,155,151,1359,1309,1343,1301,13.700000000000001,83,130,149,60,-6,0,0,0,0,0,381.5,0.075
2012-04-20,16:06:17.900000,-08:00:00,4772,155,151,1359,1309,1343,1301,13.600000000000001,83,131,150,59,-5,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.000000,-08:00:00,4772,155,151,1359,1309,1343,1301,13.600000000000001,83,131,150,59,-5,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.100000,-08:00:00,4772,155,151,1359,1309,1343,1301,13.600000000000001,83,131,150,58,-5,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.200000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,150,58,-5,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.300000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.700000000000001,83,131,150,59,-5,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.400000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.700000000000001,83,131,150,59,-5,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.500000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,149,59,-8,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.600000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,149,59,-8,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.700000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,150,60,-7,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.800000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,150,60,-7,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:18.900000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,150,60,-7,0,0,0,0,0,381.5,0.07527777777777778
2012-04-20,16:06:19.000000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.600000000000001,83,131,150,60,-8,0,0,0,0,0,381.5,0.07555555555555556
2012-04-20,16:06:19.100000,-08:00:00,4772,155,151,1359,1309,1343,1300,13.700000000000001,83,130,150,60,-8,0,0,0,0,0,381.5,0.07555555555555556
2012-04-20,16:06:19.200000,-08:00:00,4772,155,152,1359,1309,1343,1300,13.700000000000001,83,130,150,58,-8,0,0,0,0,0,381.5,0.07555555555555556
2012-04-20,16:06:19.300000,-08:00:00,4772,155,152,1359,1309,1343,1300,13.600000000000001,83,131,150,58,-8,0,0,0,0,0,381.5,0.07555555555555556
